seq1,name1,seq2,name2,score
B0457.1a,lat-1,C07F11.1,tol-1,159.01123683417947
Y39A1A.7,lron-10,Y47H9C.4c,ced-1,144.68158105901418
M03A1.1b,vab-1,C43F9.8,efn-2,136.64283384134876
Y73C8B.4,lag-2,R107.8,lin-12,135.46609788001496
F18F11.3d,cdh-8,F59C12.1,cdh-9,122.83756081972516
C53B7.1,rig-3,F02G3.1a,ncam-1,121.41923982941343
T05A1.3a,lron-14,C54C8.7,clec-11,115.82078172593505
Y119C1B.9,zig-9,H42K12.3,H42K12.3,113.80730950677754
Y54E5B.1a,smp-1,Y55F3AL.1b,plx-1,112.8573795082078
F41G3.12,agr-1,C15A11.3,sol-1,110.94236721457548
E01G6.1,E01G6.1,F27E5.4,phg-1,110.24422820636596
F44G4.8a,dep-1,F27E5.4,phg-1,98.00241209781107
F44G4.8a,dep-1,R10F2.1,cdh-1,97.76646221337053
R10F2.1,cdh-1,Y76A2B.2,lron-13,95.97560027177158
T19B4.7,unc-40,Y37E11AL.6b,fmil-1,94.16405246269329
C09C7.1,zig-4,ZK84.6,ins-6,87.1128438603826
F10F2.4,lron-5,T05A1.3a,lron-14,86.7585094800972
F15B9.8,F15B9.8,ZK856.6,ZK856.6,84.49739020346082
Y37E11AL.6b,fmil-1,C15A11.3,sol-1,84.22778420598077
F59F3.1,ver-3,Y39A3CL.6,pvf-1,83.42295491785934
H02I12.4,dsl-6,C44H4.3,sym-1,82.96952799344835
B0222.11,B0222.11,C24G6.2a,hir-1,82.78463657948033
Y71H2AM.10,tmem-132,C29A12.4l,nrx-1,81.71785044902525
B0273.4a,unc-5,ZK994.3,pxn-1,80.9896731804796
Y39E4B.8,zig-8,C36F7.4e,rig-5,78.4183047995683
C44H4.3,sym-1,H42K12.3,H42K12.3,78.29869611134077
F56A11.3,efn-4,Y71G12B.20a,mab-20,77.49811080614808
D1037.2,smp-2,Y55F3AL.1b,plx-1,75.88443047292051
C44H4.2,let-4,K04D7.4a,ptp-4,75.47042712024972
C16B8.4,C16B8.4,H25K10.6,irld-39,70.77046988151693
D1044.2b,dex-1,Y46G5A.29,Y46G5A.29,70.53257968807574
T23G11.6a,lron-9,K07D8.1,mup-4,69.60513874966306
C37C3.6c,mig-6,Y73F8A.18,irld-59,69.29694279877236
B0034.3a,casy-1,Y55F3AL.1b,plx-1,68.65041569799142
C25E10.7,C25E10.7,ZK856.6,ZK856.6,68.59371590674263
C37C3.6c,mig-6,ZC374.2,ZC374.2,68.34734964784872
Y71F9B.8a,lron-11,R13F6.4e,ten-1,66.62184902915293
C37C3.6c,mig-6,T17A3.10,zig-13,66.30529698362123
C09D8.1a,ptp-3,C36F7.4e,rig-5,65.05388681728162
C44H4.2,let-4,R05G6.9,R05G6.9,62.84011192133284
R10H1.5,nas-23,Y38C1AA.9,Y38C1AA.9,62.73253048423415
B0034.3a,casy-1,T19D12.6,T19D12.6,61.673846558206975
F42F12.2,zig-2,ZK84.6,ins-6,61.49799822140961
M03A1.1b,vab-1,F56A11.3,efn-4,61.28353140552914
C24G6.2a,hir-1,T16H12.9,T16H12.9,58.426147281498636
B0393.5,B0393.5,F58E6.13c,F58E6.13c,56.996340131443546
F49E11.5,scl-10,F56A11.3,efn-4,55.91351423337302
F58A3.2a,egl-15,Y54G2A.29,ndnf-1,53.99947794818965
F58H1.4,flr-2,T23B12.8b,T23B12.8b,53.82824113075146
K04D7.4a,ptp-4,T19D12.6,T19D12.6,53.605318836729246
B0034.3a,casy-1,C09E7.3,oig-1,53.047823576172725
W02B9.1b,hmr-1,W02B9.1b,hmr-1,50.56099532376103
T03G11.8,zig-6,T11F8.3a,rme-2,48.21130479778983
R10F2.1,cdh-1,ZK112.7,cdh-3,47.21478034298706
ZK377.2a,sax-3,F56A11.3,efn-4,46.70565865359838
F39H12.4,igcm-1,F39H12.4,igcm-1,45.181926650868185
W09G12.4,dsl-1,C25G4.10a,igdb-2,43.47649989825987
C09C7.1,zig-4,Y116F11B.1,daf-28,42.19899651858145
T13C2.6b,T13C2.6b,T22C8.2,chhy-1,41.778712209561405
T03G11.8,zig-6,C37C3.6c,mig-6,41.037515382660935
K09E2.4a,rig-1,T05G5.1a,T05G5.1a,36.59274564597445
B0507.1,B0507.1,E01G6.1,E01G6.1,36.02701278672406
T03G11.8,zig-6,T13C2.6b,T13C2.6b,35.48767415835009
R05G6.9,R05G6.9,T17A3.1,ver-1,35.18111882991978
F42F12.2,zig-2,Y116F11B.1,daf-28,35.05893463178684
K03E5.1,neto-1,Y76A2B.2,lron-13,35.01634151453497
C02B8.12,C02B8.12,C24G6.2a,hir-1,34.9618963240122
Y48A6A.1,zig-5,F13B12.5,ins-1,34.517447205162185
E01G6.1,E01G6.1,F58A3.2a,egl-15,33.44652460219383
C37C3.6c,mig-6,F43C9.4a,mig-13,32.39575459727044
C09F9.2,C09F9.2,Y46G5A.29,Y46G5A.29,32.15195702000121
Y38C1AA.9,Y38C1AA.9,F43C9.4a,mig-13,32.004991446543265
K03A1.2a,lron-7,K03A1.2a,lron-7,31.467984499576204
B0365.6,clec-41,T25C12.3,T25C12.3,31.391795337483234
Y48A6A.1,zig-5,ZC374.2,ZC374.2,30.950585272787606
F28B4.3,F28B4.3,T25C12.3,T25C12.3,30.34591313068143
F40G9.8,F40G9.8,F40G9.8,F40G9.8,30.306984318070345
Y119C1B.9,zig-9,Y119C1B.9,zig-9,30.2929022901671
F09F9.4,F09F9.4,K04D7.4a,ptp-4,29.77563473954234
K03D10.1,kal-1,ZK377.2a,sax-3,29.701271294063883
F40E10.4-N,slt-1n,ZK377.2a,sax-3,29.40863033850033
C36F7.4e,rig-5,T19D12.6,T19D12.6,29.355199039094373
Y102A11A.8,igcm-4,ZK377.2a,sax-3,28.837853644995874
C25G4.10a,igdb-2,Y76A2B.2,lron-13,27.332404465726878
C09E7.3,oig-1,C09E7.3,oig-1,26.712922369336614
T25F10.3,T25F10.3,T12A7.2b,T12A7.2b,26.197198715640717
K05F1.5,lect-2,Y37E11AL.6b,fmil-1,26.126265876184345
Y46G5A.29,Y46G5A.29,F43C9.4a,mig-13,24.21440680925103
F40E10.4-N,slt-1n,F40E10.4-C,slt-1c,23.906025915863164
Y46G5A.29,Y46G5A.29,C32H11.1a,irg-6,23.6479907518659
D1044.3,pqn-25,C54C8.7,clec-11,23.636951828104866
B0507.1,B0507.1,C36F7.4e,rig-5,23.578464594470308
C36F7.4e,rig-5,W02B9.1b,hmr-1,23.44485885420927
T01G9.3,dma-1,F14B4.1,F14B4.1,23.28268400146858
F58E6.13c,F58E6.13c,F58E6.13c,F58E6.13c,23.119262014300606
ZK856.6,ZK856.6,D1073.1b,trk-1,22.68333609527327
ZC374.2,ZC374.2,T02C5.1a,T02C5.1a,22.64893360114317
W09G12.4,dsl-1,C54G7.3c,lgx-1,22.526171483028243
K04D7.4a,ptp-4,R11G1.1,R11G1.1,21.93481623441406
T13C2.6b,T13C2.6b,C32H11.1a,irg-6,21.906115982944087
C09C7.1,zig-4,Y71G12B.20a,mab-20,21.818171981328593
T22E7.1a,lron-8,F08H9.6,clec-57,21.730045335182783
F15B9.8,F15B9.8,F56H11.1a,fbl-1,21.350302973925395
K03A1.2a,lron-7,T16H12.9,T16H12.9,20.786886175632425
K05F1.5,lect-2,T23B12.8b,T23B12.8b,20.710321373448657
F15B9.8,F15B9.8,ZC374.2,ZC374.2,20.679719869314418
C36F7.4e,rig-5,F20B10.1,nlr-1,20.596107411578288
B0365.6,clec-41,B0365.6,clec-41,20.137149108437928
F49E11.5,scl-10,Y37E11AL.6b,fmil-1,20.131789346049526
Y48A6A.1,zig-5,C25G4.10a,igdb-2,20.077287446999566
C01G6.8a,cam-1,F56H11.1a,fbl-1,19.857870976333395
ZK856.6,ZK856.6,D1044.2b,dex-1,19.851508895553575
ZK377.2a,sax-3,Y55F3AL.1b,plx-1,19.85138402810258
K05F1.5,lect-2,F43C9.4a,mig-13,19.7516699940704
F15B9.8,F15B9.8,F58H1.4,flr-2,19.110849992401935
F58G4.4,sdz-23,ZK377.2a,sax-3,18.316688495527977
F21A3.11,F21A3.11,T13C2.6b,T13C2.6b,18.023329863607113
T02C5.3b,igcm-3,T02C5.3b,igcm-3,17.800003785938724
Y73C8B.4,lag-2,ZK856.6,ZK856.6,17.151576175180782
F14B4.1,F14B4.1,Y71F9B.8a,lron-11,17.070966868607197
C25E10.8,C25E10.8,F40A3.2,F40A3.2,16.766662053688908
ZK994.3,pxn-1,F08H9.6,clec-57,16.108791087266034
K03D10.1,kal-1,F54F3.1a,nid-1,16.089047539748705
K09C8.5,pxn-2,T05G5.1a,T05G5.1a,15.980428695423383
C16B8.4,C16B8.4,Y37D8A.13,unc-71,15.490925640583189
K03D10.1,kal-1,C07F11.1,tol-1,15.350769183917595
K04D7.4a,ptp-4,K04D7.4a,ptp-4,15.1813913417849
F54F3.1a,nid-1,ZC374.2,ZC374.2,14.997998986051643
F40E10.4-C,slt-1c,C32H11.1a,irg-6,14.79051770446922
T05G5.1a,T05G5.1a,C15A11.3,sol-1,14.755925254883797
F56D1.4b,clr-1,K09E2.4a,rig-1,14.561131616057477
Y39E4B.8,zig-8,C34C6.3,C34C6.3,14.32947675699363
C25G4.10a,igdb-2,F15B9.9,dsl-7,14.106944698617617
T17A3.10,zig-13,R10F2.1,cdh-1,14.030549388914402
T16H12.9,T16H12.9,T16H12.9,T16H12.9,13.868996659341606
R151.5,dpy-31,K04F1.13,irld-44,13.55824482077805
C14F5.2,zig-3,ZK84.6,ins-6,13.412074490945866
Y119C1B.9,zig-9,K05F1.5,lect-2,12.872372798961408
C44H4.2,let-4,F43C9.4a,mig-13,12.793902744530888
Y73C8B.4,lag-2,T28B8.2,ins-18,12.753095177207276
F56H11.1a,fbl-1,K04D7.4a,ptp-4,12.627105223911219
C41G6.6,irld-25,B0034.3a,casy-1,12.426125562388192
F40E10.4-N,slt-1n,C36F7.4e,rig-5,12.36517219432838
C09D8.1a,ptp-3,F58E6.13c,F58E6.13c,12.306186608412363
B0365.6,clec-41,F56H11.1a,fbl-1,12.271923637907062
T22E7.1a,lron-8,K06A9.3,K06A9.3,12.042600926003924
Y54G2A.25a,lad-2,F08H9.6,clec-57,11.986730234882831
C09D8.1a,ptp-3,F20B10.1,nlr-1,11.833147579553735
R07G3.9,oig-4,T05G5.1a,T05G5.1a,11.673362345039802
Y73C8B.4,lag-2,F02A9.6,glp-1,11.65289732937583
T05G5.1a,T05G5.1a,Y37D8A.13,unc-71,11.592783947464907
C36F7.4e,rig-5,Y37D8A.13,unc-71,11.431290973640127
T05G5.1a,T05G5.1a,F08H9.6,clec-57,11.409548748274078
F37E3.2,lron-6,T13C2.6b,T13C2.6b,11.402152104772792
F53C11.9,F53C11.9,Y37D8A.13,unc-71,11.233246392369624
C44H4.3,sym-1,K03A1.2a,lron-7,11.210318624293734
F41C6.1,unc-6,T19B4.7,unc-40,11.077572536830495
C02B8.12,C02B8.12,F15B9.9,dsl-7,10.99024312019991
H22K11.4a,sgca-1,T11F1.9,irld-51,10.802539381419722
F58A3.2a,egl-15,F28B4.3,F28B4.3,10.608924720052569
F56D1.4b,clr-1,T05G5.1a,T05G5.1a,10.336357618965605
F35D2.3,F35D2.3,F35D2.3,F35D2.3,10.308547151575768
K04B12.1,plx-2,Y71G12B.20a,mab-20,10.150488123403884
F37E3.2,lron-6,T05G5.1a,T05G5.1a,10.059736464260418
F21A3.11,F21A3.11,F21A3.11,F21A3.11,9.940399936734615
F40E10.4,slt-1,ZK377.2a,sax-3,9.906582255289607
K03A1.2a,lron-7,T02C5.1a,T02C5.1a,9.82239911135191
K03D10.1,kal-1,T05G5.1a,T05G5.1a,9.814460334000103
Y73C8B.4,lag-2,F43C9.4a,mig-13,9.668212835836094
C17D12.6a,spe-9,F38E9.2,nas-39,9.636565682152279
F37E3.2,lron-6,T11F8.3a,rme-2,9.532291091099294
F37E3.2,lron-6,SSSD1.1,igcm-2,9.507299817919488
F02G3.1a,ncam-1,K03A1.2a,lron-7,9.489956728695619
C09E7.3,oig-1,Y37E11AL.6b,fmil-1,9.22384627823484
C44H4.3,sym-1,F40G9.8,F40G9.8,9.222825026465685
F37E3.2,lron-6,F37E3.2,lron-6,9.139646651398301
T05A1.3a,lron-14,T05G5.1a,T05G5.1a,9.002258477986526
F58G4.4,sdz-23,C44H4.3,sym-1,8.90479995426631
F41C6.1,unc-6,B0273.4a,unc-5,8.894901844302497
K04D7.4a,ptp-4,T11F8.3a,rme-2,8.887738290113566
F40E10.4-N,slt-1n,T11F8.3a,rme-2,8.802785423834887
T21B6.1,dgn-1,C23H4.8,C23H4.8,8.772777046978447
K05F1.5,lect-2,K04D7.4a,ptp-4,8.541660131647612
K04D7.4a,ptp-4,Y37E11AL.6b,fmil-1,8.537533372247095
K03A1.2a,lron-7,F08H9.6,clec-57,8.45740526761129
