K10C3.3,ZIG-1
F42F12.2,ZIG-2
C14F5.2,ZIG-3
C09C7.1,ZIG-4
Y48A6A.1,ZIG-5
T03G11.8,ZIG-6
F54D7.4,ZIG-7
Y39E4B.8,ZIG-8
Y119C1B.9,ZIG-9
T25D10.2b,ZIG-10
Y32G9A.8a,ZIG-11
M02D8.1,ZIG-12
B0507.1,/
C25E10.7,/
C25E10.8,/
C25E10.9a,SWM-1
C26C6.3,NAS-36
C34C6.3,/
C37C3.7,TXT-5
C44H4.1,LRON-1
C53B7.1,RIG-3
F09E8.2a,CRLD-1
F10F2.4,LRON-5
F11C7.2,/
F11C7.6a,/
F11C7.7,/
F14H12.3,/
F15B9.8,/
F20D1.7,IGLR-1
F21A3.3,/
F23H12.5,/
F35C11.7,/
F35D2.3,/
F39H12.4,IGCM-1
F40A3.2,/
F40E10.4,SLT-1
F41D9.3e,WRK-1
F48C5.1,IGEG-2
F58B3.8,DSL-5
F58G4.4,SDZ-23
F58H1.6,/
F59F3.1,VER-3
H02I12.4,DSL-6
H22K11.4a,SGCA-1
H30A04.1a,EAT-20
K03D10.1,KAL-1
K09C8.5,PXN-2
M03F4.6,/
R17.3b,SBSP-1
R151.5,DPY-31
T01D3.6a,/
T21B6.1,DGN-1
T22E7.1a,LRON-8
T25F10.3,/
W09G12.4,DSL-1
Y38F1A.9,OIG-2
Y41D4B.10a,DSL-3
Y73C8B.4,LAG-2
Y73E7A.8,/
ZK682.5,LRON-2
ZK1193.2,/
M88.6b,PAN-1
T05A1.3a,LRON-14
T23G11.6a,LRON-9
C17E7.10  ,IRLD-22
C41G6.6  ,IRLD-25
F02C9.4  ,IRLD-3
F11A5.7  ,IRLD-26
F13B12.5,INS-1
F54G8.1  ,IRLD-34
Y39A1A.7  ,LRON-10
Y53H1B.2,/
F40E10.4,SLT-1N
F40E10.4,SLT-1C
F41C6.1,UNC-6S
F41C6.1,UNC-6
C40C9.5e,NLG-1
F11A6.1a,KPC-1
F53B6.2a,MADD-4
K05F1.5,LECT-2
T01G9.3,DMA-1
W01F3.1a,MNR-1
K02E10.8b,SYG-1
C26G2.1a,SYG-2
T19B4.7,UNC-40
B0273.4a,UNC-5
C18F3.2c,SAX-7
B0457.1a,LAT-1
F15B9.7a,FMI-1
Y71H2AM.10,TMEM-132
F49E11.5,SCL-10
B0222.11,/
B0365.6,CLEC-41
B0416.2,/
C02B8.12,/
C04A11.4,ADM-2
C05D9.9b  ,/
C05D11.4,LET-756
C05D12.2,/
R03G5.3,IRLD-13
B0034.3a,CASY-1
B0286.2a,LAT-2
B0393.5,/
C01G6.8a,CAM-1
C02B10.3,/
C02B4.1,ADT-1
C02C6.3a,LRON-3
C04G2.11  ,IRLD-21
C07F11.1,TOL-1
C09D8.1a,PTP-3
C09E7.3,OIG-1
C09F9.2,/
C11H1.5,/
C16B8.4,/
C17D12.6a,SPE-9
C17G1.6a,NAS-37
C18E9.7,/
C23H4.8,/
C24G6.2a,HIR-1
C25G4.10a  ,IGDB-2
C27A7.8b,/
C27A7.9,/
C27B7.7a,/
C31E10.3  ,IRLD-24
C33F10.5d,RIG-6
ZK856.6,/
C36B7.5b,/
C36F7.4e,RIG-5
C37C3.6c,MIG-6
C41C4.3,LRON-4
C44H4.2,LET-4
C44H4.3,SYM-1
C46F4.3,/
C49C3.4a,/
C50H2.1b  ,FSHR-1
C50H2.3a,MEC-9
C53A5.13a,/
C54D1.5,LAM-2
C56E6.6,LRON-15
D1044.2b,DEX-1
D1044.3,PQN-25
D1073.1b  ,TRK-1
D2063.4a,IRLD-1
E01G6.1,/
F01F1.13a,MIG-21
F02A9.6,GLP-1
F02C12.4  ,IRLD-2
F02G3.1a,NCAM-1
F08B4.2ax,CDH-5
F08C6.1a,ADT-2
F09F9.4,/
F10E7.4,SPON-1
F11C7.4,CRB-1
F13G11.2  ,IRLD-4
F14B4.1,LRLP-1
F14D2.6  ,IRLD-5
F15B9.9,DSL-7
F15E11.2  ,IRLD-28
F15E11.4  ,IRLD-30
F15E11.5  ,IRLD-31
F15E11.11a,IRLD-32
F16B12.2,DSL-4
F18A1.1  ,/
F18F11.3d,CDH-8
F19C6.3,/
F20B10.1,NLR-1
F21A3.11,/
F22D3.4  ,/
F22D6.15  ,/
F25D7.5,/
F28C1.3a,/
F28D1.8,SPE-45
F28E10.2b,IGEG-1
F28H7.6  ,IRLD-6
F30H5.3,/
F31A9.3a,ARG-1
F31D5.4,MTH-2
F31D5.5,MTH-1
F33C8.1x,ATRN-1
F36H1.4f,LIN-3
F37E3.2,LRON-6
F38A5.11  ,IRLD-7
F38E9.2,NAS-39
F40E10.1,HCH-1
F40F11.4,/
F40G9.8  ,/
F41G3.12,AGR-1
F42G8.9  ,IRLD-8
F44G4.8a,DEP-1
F45C12.1  ,IRLD-33
F45C12.16  ,IRLD-9
F46G10.2,/
F53C11.9,/
F54F3.1a,NID-1
F55G1.13,EGAS-4
F56A4.9a,IRLD-35
F56D1.4b,CLR-1
F56H11.1a,FBL-1
F57C12.1,NAS-38
F58A3.2a,EGL-15
F58E1.4,IRLD-36
F58E1.7,IRLD-37
F58E6.13c,/
F59C12.1,CDH-9
F59D6.6  ,IRLD-10
F59F3.5,VER-4
H25K10.5  ,HPA-1
H25K10.6  ,IRLD-39
H42K12.3,/
K03A1.2a,LRON-7
K03B8.2,NAS-17
K04D7.4a,PTP-4
K04E7.3,NAS-33
K04F1.11  ,IRLD-43
K04F1.13  ,IRLD-44
K06A9.3,/
K07A12.2,EGG-6
K08D9.3a,APX-1
K09E2.4a,RIG-1
K12D9.12  ,IRLD-46
K12D9.14a,IRLD-12
M03A1.1b,VAB-1
R03G5.3,IRLD-13-1
R03G5.3,IRLD-13-2
R05G6.9,/
R05H10.6,CDH-7
R07G3.9,OIG-4
R107.8,LIN-12
R10H1.5,NAS-23
R11G1.1,/
SSSD1.1,IGCM-2
T01E8.1,/
T02C5.3b,IGCM-3
T05A6.4  ,IRLD-47
T05G5.1a,/
T06E4.5  ,/
T10E10.4,CHTB-3
T11F1.6  ,IRLD-49
T11F1.7a  ,IRLD-50
T11F1.8  ,HPA-2
T11F1.9  ,IRLD-51
T11F8.3a,RME-2
T12A7.2b,/
T13C2.6b,/
T17A3.1,VER-1
T17A3.10  ,ZIG-13
T19D12.6,/
T19D12.7  ,OIG-8
T19D2.1,ADT-3
T21B6.3,/
T21D12.9a,SMA-10
T22C8.2,CHHY-1
T22E5.3,IGDB-3
T26E4.1  ,IRLD-52
VC5.2,/
W03D8.6a,ITX-1
Y102A11A.8,IGCM-4
Y19D10A.7a,IRLD-53
Y19D10B.3  ,IRLD-15
Y19D10B.5  ,IRLD-16
Y19D10B.8  ,/
Y37A1B.8a ,IRLD-55
Y37A1B.9  ,IRLD-56
Y37D8A.13,UNC-71
Y37E11AL.6b,FMIL-1
Y37E11AR.7  ,/
Y37E3.13a,IGLR-3
Y38C1AA.9,/
Y46G5A.29,/
Y46H3D.4  ,IRLD-17
Y47H9C.4c,CED-1
Y51H4A.25b,/
Y54G2A.25a,LAD-2
Y54G2A.29,NDNF-1
Y55D5A.5x,DAF-2
Y57G11B.7  ,IRLD-18
Y57G11C.50  ,OIG-5
Y69H2.11,EGAS-1
Y69H2.12,EGAS-2
Y69H2.2,EGAS-3
Y69H2.3b,/
Y70C5C.3  ,IRLD-58
Y70G10A.2,/
Y71F9B.8a,LRON-11
Y73F8A.18  ,IRLD-59
Y75B8A.5,LRON-12
Y8A9A.2,/
ZC101.1,/
ZC13.4,MAB-7
ZC262.3a,IGLR-2
ZC374.2,/
ZC482.2  ,IRLD-60
ZC482.3  ,IRLD-19
ZC482.4  ,IRLD-61
ZC482.7  ,IRLD-20
ZC84.1,/
ZK1037.1  ,IRLD-62
ZK1067.1d,LET-23
ZK1193.3,/
ZK355.1,IRLD-63
ZK355.4,IRLD-64
ZK355.5,IRLD-65
ZK355.6,IRLD-66
ZK377.2a,SAX-3
ZK512.1  ,/
ZK994.3,PXN-1
C16D9.2,ROL-3
C45G7.5,CDH-10
C54G7.3c,LGX-1
F25H8.3b,GON-1
F28B4.3,/
F40F4.6b,IRG-7
F48E3.8x,CHTS-1
F53B7.5b,FIG-1
F55H12.3,/
K07D8.1,MUP-4
R08E3.2x,/
R10F2.1,CDH-1
R13F6.4e,TEN-1
T01D3.1b,/
T07H8.4a,MEC-1
T22A3.8,LAM-3
T25C12.3,/
W02B9.1b,HMR-1
W03F8.5a,LAM-1
Y42H9B.2,RIG-4
Y64G10A.7b,/
Y71D11A.1,CDH-12
ZC101.2a,UNC-52
ZK112.7,CDH-3
ZK783.1k,FBN-1
ZK945.9,LOV-1
C15A11.3,SOL-1
C29A12.4l,NRX-1
C29F3.7a,/
C32H11.1a,IRG-6
C34F6.10,/
C43F9.8,EFN-2
C44B12.2a,OST-1
C54C8.7,CLEC-11
D1037.2,SMP-2
F07G6.1x,DGN-3
F08G5.6,IRG-4
F08H9.6,CLEC-57
F10A3.4,/
F15A2.5,EFN-3
F27E5.4,PHG-1
F38G1.2,EGL-17
F43C9.4a,MIG-13
F55D10.3,GLIT-1
F56A11.3,EFN-4
F56C3.6,DGN-2
F58H1.4,FLR-2
F59D6.4  ,IRLD-38
K03E5.1,NETO-1
K04B12.1,PLX-2
K04F1.14b  ,IRLD-45
K05C4.11,SOL-2
T01C3.5  ,IRLD-14
T02C5.1a,/
T14E8.1a,SVH-2
T16H12.9,/
T22B11.1  ,/
T22H6.1,ILC-17.1
T23B12.8b,/
T28B8.2,INS-18
T28F3.8,/
Y37E11AR.6a,VAB-2
Y39A3CL.6,PVF-1
Y54E5B.1a,SMP-1
Y55F3AL.1b,PLX-1
Y69A2AR.31,/
Y71F9AR.1,BAM-2
Y71G12B.20a  ,MAB-20
Y76A2B.2,LRON-13
Y95B8A.6c,/
Y105E8A.7a,LEV-10
Y116F11B.1,DAF-28
ZK84.6,INS-6