Number,Gene Symbol (2013),Gene Symbol (2020)
1,hbs,hbs
2,CG34353,CG34353
3,robo,robo1
4,dpr8,dpr8
5,dpr15,dpr15
6,Dscam,Dscam
7,htl,htl
8,CG14141,nkt
9,NetB,NetB
10,CG31708,DIP-zeta
11,ihog,ihog
12,CG16974,CG16974
13,dpr5,dpr5
14,Ama,Ama
15,CG31431,CG31431
16,CG16857,bdl
17,dpr,dpr1
18,CG8964,otk-2
19,klg,klg
20,nrm,nrm
21,Dscam2,Dscam2
22,Sema-2a,Sema-2a
23,btl,btl
24,dpr2,dpr2
25,Pvr,Pvr
26,hig,hig
27,dpr11,dpr11
28,beat-Ib,beat-Ib
29,beat-IIIa,beat-IIIa
30,Cont,Cont
31,beat-VII,beat-VII
32,ImpL2,ImpL2
33,Pxn,Pxn
34,kek2,kek2
35,dpr13,dpr13
36,CG6490,plum
37,fra,fra
38,CG15312,CG15312
39,CG6867,CG6867
40,CG34391,DIP-delta
41,CG12484,side-VIII
42,CG5597,CG5597
43,beat-Va,beat-Va
44,dpr19,dpr19
45,kek4,kek4
46,CG13506,CG13506
47,Lar,Lar
48,beat-IV,beat-IV
49,beat-IIIb,beat-IIIb
50,dpr3,dpr3
51,dpr20,dpr20
52,Fas2,Fas2
53,CG14372,side-IV
54,boi,boi
55,CG11320,DIP-iota
56,CG3624,babos
57,fred,fred
58,dpr9,dpr9
59,Dscam3,Dscam3
60,dpr18,dpr18
61,beat-IIb,beat-IIb
62,CG17839,CG17839
63,CG33543,CG33543
64,Ptp99A,Ptp99A
65,kek3,kek3
66,dpr14,dpr14
67,beat-Vb,beat-Vb
68,dome,dome
69,CG7607,CG7607
70,Appl,Appl
71,kirre,kirre
72,CG31814,DIP-kappa
73,unc-5,unc-5
74,Dscam2,Dscam2
75,dpr17,dpr17
76,ed,ed
77,CG34371,side-V
78,kek6,kek6
79,dpr16,dpr16
80,beat-IIIc,beat-IIIc
81,Ptp69D,Ptp69D
82,beat-Ia,beat-Ia
83,Fas3,Fas3
84,sns,sns
85,dpr12,dpr12
86,CG14010,DIP-eta
87,CG40378,DIP-lambda
89,beat-IIa,beat-IIa
90,NetA,NetA
91,CG12950,side-VII
92,dpr4,dpr4
93,CG42343,DIP-beta
94,dpr10,dpr10
95,kek1,kek1
96,CG34114,side-VI
97,rst,rst
98,beat-Vc,beat-Vc
99,CG42368,DIP-epsilon
100,CG42313,side-II
101,vn,vn
102,sdk,sdk
103,dpr6,dpr6
104,tutl,tutl
105,beat-VI,beat-VI
106,CG34113,side-III
107,dpr7,dpr7
108,Lac,Lac
109,kek5,kek5
110,CG32791,DIP-alpha
111,lbk,lbk
112,CG15744,CG15744
113,beat-Ic,beat-Ic
114,side,side
115,Nrg,Nrg
116,CG13532,CG13532
117,CG7166,CG7166
118,CG15630,fipi
119,CG43462,CG45263
120,robo3,robo3
121,Bsg,Bsg
122,CG31619,nolo
123,lea,robo2
124,otk,otk
125,wrapper,wrapper
126,fas,fas
127,CG14521,DIP-gamma
128,chp,chp
129,CG32055,CG32055
130,CG5541,CG5541
131,Gp150,Gp150
132,sli,sli-PC
133,sli,sli-PG
134,rdo,rdo
135,CG7896,CG7896
136,CG5195,atk
137,CG10824,cDIP
138,Toll-6,Toll-6
139,nord,nord
140,Lrt,Lrt
141,Toll-4,Toll-4
142,CG1504,CG1504
143,swi2,swi2
144,CG42573,2mit
145,trn,trn
146,Con,Con
147,Sema-2b,Sema-2b
148,Egfr,Egfr
149,Fili,Fili
150,Lapsyn,Lapsyn
151,18w,18w
152,wdp,wdp
153,CG4950,CG4950
154,CG33143,CG33143
155,Eph,Eph
156,haf,haf
157,CG4781,CG4781
158,CG5810,CG5810
159,Ptp10D,Ptp10D
160,CG18480,CG18480
161,Toll-9,Toll-9
162,Toll-7,Toll-7
163,et,et
164,tor,tor
165,alrm,alrm
166,Kal1,Kal1
167,Tehao,Tehao
168,CG6749,CG6749
169,caps,caps
170,sli,sli-PA
171,CG14762,CG14762
172,CG5096,CG5096
173,hfw,hfw
174,Lgr3,Lgr3
175,Ptp4E,Ptp4E
176,CG34411,Lgr4
177,CG10702,CG10702
178,Tollo,Tollo
179,CG6959,CG6959
180,CG5819,CG5819
181,CG42709,CG42709
182,CG18095,CG18095
183,CG7509,CG7509
184,CG14662,CG14662
185,Lgr1,Lgr1
186,Tl,Tl
187,CG7702,CG7702
188,CG8852,CG8852
189,rk,rk
190,MstProx,MstProx
191,CG7800,CG7800
192,CG42389,mtgo
193,CG31646,DIP-theta
194,Ptp52F,Ptp52F
195,CG5888,CG5888
196,CG18249,CG18249
197,ltl,ltl
198,CG3837,Sdr
199,Wsck,Wsck
200,sas,sas
201,Dscam4,Dscam4
202,Ptp99A,Ptp99A
203,sev,sev